timestamp,span_id,amplifier_target_db,amplifier_gain_db,span_loss_target_db,span_loss_db,signal_db,noise_db,osnr_db,label,failed_span_id
2025-10-14 06:15:18.316254,37,23.275487140135752,23.427041362156697,10.601200002458334,10.523041659779741,-5.649279607735116,-18.792603508803165,12.783931326223296,0,0
2025-10-14 06:44:16.316254,15,19.789673515224926,22.902782563134828,10.534348738664981,10.195787243497541,-4.7939964423905135,-16.729417237235822,11.434637654686185,1,15
2025-10-14 04:36:49.316254,48,21.76897955493655,21.55712016096473,9.90541870858293,10.331255234305686,-6.680460607736937,-21.51743775581972,15.87821729714806,0,0
2025-10-14 05:16:40.316254,49,20.647218789281766,18.979195048273212,7.987174993882245,8.32310450504386,-4.719995113605075,-18.88826662216798,14.39146278108235,0,0
2025-10-14 06:37:25.316254,32,15.96524636130252,16.905934177772316,8.235785413714563,7.202093968449448,-5.8117893862029755,-17.056048546857504,12.300970860582051,0,0
2025-10-14 05:21:47.316254,1,20.161978375308454,18.793357753152947,7.593462420711907,6.522148179423432,-8.183546992543363,-20.876359809123674,11.792813422505823,0,0
2025-10-14 06:44:40.316254,5,12.12042063919882,10.572843244498134,14.097489615153105,15.988916748215619,-1.8341840140133705,-18.6953008862504,19.000172156274697,1,5
2025-10-14 04:32:03.316254,46,18.043521593629666,19.198013824971916,10.853389684608748,10.871672589063245,-8.584925335386554,-19.992953397821594,11.516018977774557,0,0
2025-10-14 06:16:43.316254,29,17.858745107201443,18.704848251389286,10.147584339796255,10.618458886842184,-7.236872175673598,-19.254380426788344,10.921822214765886,0,0
2025-10-14 05:49:10.316254,19,22.106935075247566,21.617205534131283,9.140506673112062,9.166146908175245,-6.475298870783545,-19.571413999387612,12.562489972376158,0,0
2025-10-14 06:26:47.316254,33,24.206657286620285,24.095446741773106,6.374424551306102,7.262975174741261,-10.5837151318796,-17.161122455950316,6.174172754507805,0,0
2025-10-14 04:04:41.316254,14,21.832635703664998,22.353999022239584,11.064257143150469,11.452205275034867,-5.283953898421483,-19.81239347078175,13.797513388035869,0,0
2025-10-14 04:43:58.316254,15,20.135129157115003,20.708955535527537,13.527038665635398,12.782041140544992,-5.752276509841458,-20.44455948682247,14.864828144634968,0,0
2025-10-14 05:16:25.316254,49,21.11675902702286,20.683655528914667,12.263748047792074,11.944476480230252,-2.710012612926318,-19.375960770780008,15.094148940762626,0,0
2025-10-14 05:21:49.316254,12,23.694300738255187,22.117758025081994,9.588924670165664,8.934013716210654,-4.464016360152572,-23.152632170100965,18.3196657785742,0,0
2025-10-14 06:18:08.316254,24,17.787428419343,18.48740043268714,7.821222485077253,7.520616481684142,-2.8947060199445978,-19.304478756699723,15.511613055936362,0,0
2025-10-14 04:54:57.316254,24,20.65191704370766,20.670059064097533,8.2131238753079,7.039808224002023,-5.870697723765665,-20.486502367788045,13.981435316336245,0,0
2025-10-14 05:32:29.316254,45,19.980814840788742,20.550447365123162,6.45031052860454,6.8618822839041,-8.453558644395446,-18.796592029820925,10.916693404440261,0,0
2025-10-14 04:03:31.316254,19,20.544505849371816,19.298362431914022,9.6797951726159,10.741150350776326,-3.1411447618779835,-17.441634244500726,14.819565586422442,0,0
2025-10-14 05:05:33.316254,34,22.241993330083087,22.069556822075125,9.243196944075816,9.503971089796208,-6.8656123899033945,-21.434045082182802,13.522072286241478,0,0
2025-10-14 05:49:50.316254,44,18.10333699614307,18.440706477617873,9.003214576092754,8.817410681248575,-5.46609744504136,-20.916792820957493,14.921063292417564,0,0
2025-10-14 05:31:47.316254,18,23.381897576536907,22.754037281698114,9.017992049751347,8.903615220542118,-4.1800226402934575,-19.0826965801681,15.942192645090001,0,0
2025-10-14 03:59:55.316254,47,26.348454056957152,26.248127113376476,9.586006259030764,9.186852842058105,-4.73642584923092,-19.578959138706587,12.805040760508092,0,0
2025-10-14 06:18:42.316254,36,22.335779344176927,22.560289327627693,12.081744386816913,11.762172691165478,-3.8485653757595206,-18.22993379178645,14.1513780000893,0,0
2025-10-14 04:24:33.316254,38,20.6729523006379,22.118762148290486,10.627245420968539,11.525941038765659,-4.53155470773108,-16.252518737747884,11.080270035416296,0,0
2025-10-14 06:34:37.316254,12,20.345481869478302,20.709088508920118,11.461994345459322,11.539718190150598,-6.906933731340762,-21.231438400816497,14.829523321358561,0,0
2025-10-14 03:59:59.316254,7,21.29839686409472,20.117001927464088,10.490875245157579,12.26350960460601,-8.453681876067677,-17.326527069952757,7.6547657394086555,0,0
2025-10-14 05:19:39.316254,48,18.05422861748374,19.540285773617274,8.92918748251006,9.576609101197636,-5.218600082565331,-19.392599338843528,14.251074806079409,0,0
2025-10-14 04:57:05.316254,46,16.594891572863105,18.422959168598585,15.922567393902703,15.349729580899714,-4.808635765975335,-20.356580301081678,15.176862762835404,0,0
2025-10-14 04:28:40.316254,13,22.320226527477704,22.118730968823282,4.657876069260489,4.9816170102309405,-8.954844535514795,-21.555381779902902,13.199872581751737,0,0
2025-10-14 04:37:44.316254,38,22.32916491717024,23.1014818445156,6.979340461171398,7.849901066782343,-7.543251800761471,-18.77197365975868,9.540965251389386,0,0
2025-10-14 05:01:23.316254,19,22.969283460346137,22.24742285144183,6.958607225245727,6.926700456503845,-10.725663367813866,-19.940058716562188,8.965959449859593,0,0
2025-10-14 06:17:24.316254,36,19.563222405175065,19.21773801040577,8.983710959027142,8.116670227151143,-6.325896979235953,-16.889545209086453,11.028475112816015,0,0
2025-10-14 05:22:33.316254,23,19.11863439315845,18.923241550869996,12.46211580671113,11.937100672740925,-7.780306145242691,-20.9415973259539,13.70033030648046,0,0
2025-10-14 06:14:47.316254,26,20.266674138417613,21.07268282292421,9.39998920854559,7.949355974494899,-7.996474661151331,-18.270386264839317,10.365396123279211,0,0
2025-10-14 04:49:52.316254,49,22.76693629656082,24.018217707344245,10.36951729370734,10.002502065208585,-5.006373234308294,-17.226539360603248,11.463372630905868,0,0
2025-10-14 06:11:38.316254,26,18.35510468083622,17.91790071794949,7.074170226043842,6.049848375174964,-3.4725582506328783,-16.999164204571827,13.328976558365198,0,0
2025-10-14 04:49:59.316254,45,19.600628755021035,20.25430512193322,6.1311338247656195,6.759791594920992,-5.694064292334988,-18.735557753782956,13.111103209095653,0,0
2025-10-14 06:40:15.316254,36,16.59538584190583,16.731256504433674,12.22792165305261,14.790125105176461,-11.788507150379186,-16.04427253365154,4.91369347815234,1,36
2025-10-14 04:41:45.316254,23,18.738415644276913,19.195806510057064,9.987177565256317,9.408452621374314,-7.833226477613387,-20.135803114790438,12.135201971868788,0,0
2025-10-14 04:42:32.316254,37,19.98981790719641,18.312116137297988,10.201758129227192,10.277463730105422,-5.531021580375808,-18.993201519325986,13.938662308264293,0,0
2025-10-14 04:19:08.316254,27,18.499035767822235,17.291398277732128,10.957182219739485,11.073225705470568,-9.281326175581025,-20.361522685093963,11.223720178756183,0,0
2025-10-14 06:12:06.316254,9,24.344761904588125,25.391836978190526,10.02344429817173,10.543800968913548,-7.610987448254857,-15.935920528687976,8.442923206424508,0,0
2025-10-14 05:40:37.316254,12,13.806234703427458,13.616125581018863,12.64165150032973,11.888767259683053,-3.1554352438871964,-17.899430845677823,14.627725231250109,0,0
2025-10-14 04:01:07.316254,17,20.918776026351505,19.942394913486645,12.819489614396327,11.798282593708349,-9.78117003502762,-17.858927603075575,8.331486237746446,0,0
2025-10-14 04:21:15.316254,30,19.990489665823002,20.003930718605194,10.40556072560999,11.16302058152673,-6.316198379541716,-19.23169539628427,14.358597755955417,0,0
2025-10-14 06:15:47.316254,39,20.417040148795692,18.837541624724256,10.993147774365259,11.674738334493394,-6.37949684380681,-19.435430424522053,11.541886585569026,0,0
2025-10-14 04:45:13.316254,42,17.125731317756486,15.626191760209892,5.092888856699149,5.488605461480028,-3.222172673134879,-18.40327891272535,14.19675869572854,0,0
2025-10-14 06:41:53.316254,29,28.577063514619926,27.744743579371857,16.22086313429597,18.45330906689098,-8.671614262324297,-18.39387005299335,12.462925263828048,1,29
2025-10-14 05:43:11.316254,37,17.17583135172366,18.871272445874226,9.852454272540616,9.132592405918526,-4.090480238943353,-17.26086597691868,12.53307713304977,0,0
2025-10-14 04:47:16.316254,49,19.32407150216052,18.337640195399764,11.193086773046115,10.742336375182822,-6.712913136473333,-21.648424972850012,13.807091100988961,0,0
2025-10-14 05:28:03.316254,43,15.325670845112523,14.849005353504085,3.6818239729095144,4.009679001434161,-5.5285922224930175,-18.87137270965308,13.513183632997126,0,0
2025-10-14 04:12:39.316254,3,17.549844245398464,17.262851134911823,9.731468653121158,10.20518824951662,-3.4583712196896004,-19.00013214546048,16.022253188756583,0,0
2025-10-14 04:58:50.316254,39,14.492716616985703,14.031762416722966,6.834083845570494,6.901044029968193,-4.396206636543535,-22.636101429598355,17.915952464545164,0,0
2025-10-14 04:47:34.316254,7,23.993493233054057,24.40935341079289,8.039581475855712,8.311810822358067,-4.495771289989985,-19.12875744820639,14.177315124735568,0,0
2025-10-14 04:48:07.316254,29,21.78682931879425,21.05781949236399,9.95745430073781,9.23685650056201,-6.610278595344412,-21.408325028390593,14.455558302222373,0,0
2025-10-14 06:15:38.316254,4,19.455122734391153,18.879991664628474,12.676830153028083,12.728654045934732,-7.4946711601440645,-19.560582021618433,11.740379523890873,0,0
2025-10-14 04:15:31.316254,13,23.83218338909078,23.83944962436733,13.57976863110171,14.544317185271842,-4.931725520820653,-16.487574570524906,11.214510194886522,0,0
2025-10-14 05:50:47.316254,45,20.213359888801275,21.12133922072068,9.872390884545112,9.029352704165472,-5.185887568575048,-16.712100712620938,12.806980195843728,0,0
2025-10-14 06:22:15.316254,15,24.38343799681079,25.016419738128377,11.702216744585844,12.375975400661638,-5.980293824527535,-16.30962838326695,10.6246211086531,0,0
2025-10-14 04:33:00.316254,16,26.77698574760133,26.17858942869957,10.241811830172109,10.160893802047955,-2.8567487170825125,-21.706643047040362,18.908049742262463,0,0
2025-10-14 06:30:14.316254,36,21.734244887532864,21.42137967999949,9.77169756494707,9.900414319511468,-5.357022176841639,-19.307174200631472,13.692809075774944,0,0
2025-10-14 04:15:12.316254,43,15.086110271308737,15.798898624871482,9.913453622077768,10.161190287973847,-6.287834222245763,-17.814284321451556,10.393302063790442,0,0
2025-10-14 05:28:39.316254,5,20.448535427622105,21.44022087672652,7.300037765956578,7.719191527901582,-4.947444572087704,-21.16291165206286,16.29071534991675,0,0
2025-10-14 05:03:37.316254,44,17.533352430689725,18.20570024082549,9.870467086080586,9.626608252785738,-5.380140683381477,-18.357588320876534,14.476822762330075,0,0
2025-10-14 05:37:01.316254,45,19.00418246779593,20.03033976588422,10.506807330432533,9.57914196426914,-7.473235389264011,-16.29195515700159,8.462711809365041,0,0
2025-10-14 04:51:45.316254,7,22.417391613362042,21.131467973503298,11.858937122599183,11.626382026215285,-1.8996183508118047,-19.499899631023172,17.810116209483535,0,0
2025-10-14 04:54:25.316254,34,20.765868834830055,20.69795824160872,12.606721805859316,11.992048597632941,-4.201533555463925,-22.193024768779658,16.909266406677276,0,0
2025-10-14 04:49:26.316254,37,18.677709052238363,18.573275218295677,11.000854358177786,11.058220825687606,-3.089787057022631,-17.143233096339106,12.680867317750332,0,0
2025-10-14 06:29:21.316254,26,21.39915392581092,21.62593471905437,9.37025186265388,8.455526394871368,-2.063257650433434,-17.947025214912625,15.746007469424162,0,0
2025-10-14 06:08:50.316254,6,24.53563206925069,24.18713216564494,11.826658823893275,12.480925326175232,-4.525029094034417,-17.81581194305184,14.001525673042273,0,0
2025-10-14 06:03:18.316254,6,19.60690901992862,19.98945837771558,13.277522493900065,13.69936077540786,-2.750445498360785,-19.82312529200415,17.082402631816596,0,0
2025-10-14 06:11:42.316254,29,19.14673871334985,19.38968926509132,13.50364356204842,13.589211805934502,-1.445749420930337,-20.078235885650717,19.97181475058819,0,0
2025-10-14 06:33:18.316254,26,22.024615152798567,23.163589407761716,11.750818850835524,11.460129554175913,-5.931055576392616,-21.92068043235215,15.898544034253902,0,0
2025-10-14 04:16:56.316254,13,24.671508047907505,26.679685760739837,8.945966025233385,10.074588253953877,-6.81070906033345,-19.476638096223482,13.810615946064898,0,0
2025-10-14 04:51:54.316254,5,20.015953852408288,21.25188134808278,10.979295324349993,10.699059711607461,-4.73990270311052,-19.03950644501776,15.051332818600645,0,0
2025-10-14 05:02:27.316254,5,15.857141037169239,13.459382403793928,9.427457532264597,8.768746986282608,-4.567453775388639,-18.87770326439231,15.023779248155563,0,0
2025-10-14 06:32:29.316254,30,19.050230083648557,18.907905076043598,10.766715873555144,10.860555495225395,-6.478977029703692,-16.331661666119636,10.311375212011873,0,0
2025-10-14 06:09:45.316254,21,19.74993035264666,19.162012798615994,8.809385553135703,8.37296378518385,-7.4948923155104215,-14.980677081841137,7.32140400994545,0,0
2025-10-14 06:04:59.316254,26,21.222473826650113,21.512267184856018,6.260040953585372,6.7186238038408375,-6.805074849452756,-21.028960008058526,14.984640919483587,0,0
2025-10-14 05:59:51.316254,35,22.604332131636493,22.14500076494541,6.328366734395107,6.38241685119002,-4.597264562383447,-18.510522487376566,13.494438931224678,0,0
2025-10-14 04:12:04.316254,25,20.89586127769001,19.97351393611019,10.107029305159335,10.41868140961305,-5.23744417597627,-17.386730716697713,11.59961659138957,0,0
2025-10-14 05:22:59.316254,47,23.997808102091835,24.79286833317765,9.232372174699142,8.143489383185653,-5.819460843340889,-20.307072414657448,15.045590003927451,0,0
2025-10-14 05:21:03.316254,50,15.600102794626874,15.582524157856302,10.185963724409977,10.272295334140685,-7.512291421529524,-18.445503830553328,10.960341121394135,0,0
2025-10-14 06:14:13.316254,26,27.6017173853986,28.593453736880587,7.507892449659156,7.504042164604969,-6.260555254258847,-19.43805560295466,12.89055959426425,0,0
2025-10-14 05:53:23.316254,32,18.756576167149344,20.604551047500095,12.271748554029946,13.116512563422278,-4.662073702576349,-18.41309191379188,14.30700744816843,0,0
2025-10-14 04:35:25.316254,28,18.890982924481534,19.28127819494057,8.477345303077742,8.765662046766415,-4.7603872381660945,-18.527412888742347,14.518176779205671,0,0
2025-10-14 04:30:22.316254,39,18.92591255368123,19.089019328865113,13.695279416051388,13.341421795925127,-2.641020676380115,-18.06950152964936,15.227900566976801,0,0
2025-10-14 06:10:10.316254,38,23.366682503502865,24.41039930239444,10.836213076393822,11.077094804066503,-2.054519539266986,-19.18069585852013,17.246936171818724,0,0
2025-10-14 06:31:23.316254,39,19.530765171445587,19.04934068880665,10.734933706670038,10.017127787119582,-6.7234318731685665,-22.04776402309062,14.968132013021176,0,0
2025-10-14 04:38:20.316254,50,21.95506846893532,22.386849907456735,10.26684526901858,9.961976348712005,-5.472906447147384,-18.364480984908234,12.840374516130138,0,0
2025-10-14 05:31:27.316254,25,17.035196002032862,16.37010459845207,9.145530230367697,8.376363816753363,-8.3644296568442,-19.818418077844495,12.033859614304951,0,0
2025-10-14 05:51:43.316254,21,21.65576724161992,22.00754192912202,7.72956175064297,7.6269839776791555,-5.156543909899859,-19.75414439886776,14.41646319068727,0,0
2025-10-14 05:06:03.316254,31,15.790668580964878,15.926583142298956,10.994656860730442,11.35458360011531,-7.393344552039977,-19.84359479154693,13.749045342232705,0,0
2025-10-14 04:18:03.316254,32,19.10438905523123,19.918819192769483,9.564934443253334,9.109121493242426,-6.441617935148873,-16.707192640400393,10.136857474462355,0,0
2025-10-14 06:24:29.316254,38,22.745589508808568,22.383236234298312,9.006821960563709,9.080095928646312,-7.604072167739455,-17.655925709005462,11.048294210015587,0,0
2025-10-14 05:06:49.316254,50,20.161018806079856,21.624294337216828,8.819913257445272,9.088884827021703,-5.080589622286494,-19.835704468610828,14.602334173619834,0,0
2025-10-14 06:06:40.316254,49,19.71604532942303,17.663922082543277,11.334524694529874,11.121190370776242,-5.130612136434712,-18.335993881129404,12.122714856476549,0,0
2025-10-14 04:12:05.316254,2,17.008605178458282,17.561673067388504,11.86017160958273,12.350240496539062,-5.286855372433113,-22.090123734163804,17.576091197332385,0,0
2025-10-14 04:38:24.316254,21,18.92920435550561,18.037816878111528,9.10441758185205,9.002960418532444,-8.118111629262327,-17.116202497491187,8.058965754882243,0,0
2025-10-14 05:07:11.316254,49,18.800079634628183,18.62217743548374,10.886319971695851,10.528894534118995,-4.975440402005271,-20.174526703481437,15.503481478524325,0,0
2025-10-14 05:59:36.316254,11,22.816084291865074,23.06060436793634,9.77710436824363,10.018934241556302,-6.219237834253972,-17.267490628373302,13.452848334907813,0,0
2025-10-14 05:09:36.316254,7,16.082601572081618,14.856351066222881,10.616703241532317,10.53449828660756,-6.152369570685688,-17.137487381057785,10.51960257175733,0,0
2025-10-14 06:11:52.316254,13,18.53257253494884,17.89047272688606,9.347708705404512,8.052376877580091,-9.207423386106978,-15.939089598169737,7.037643520023031,0,0
2025-10-14 05:38:50.316254,44,23.63850334431548,23.458586708406425,11.993875441603594,12.084050448716006,-4.6547028113264535,-18.159420380259597,14.436606194988789,0,0
2025-10-14 04:55:10.316254,21,22.07624533496488,22.124793681526416,13.81180910905889,14.482167328451414,-4.093221776489404,-16.798087851793998,13.284544972994235,0,0
2025-10-14 05:17:35.316254,22,20.7094700695952,19.40868770159008,10.696159767396985,10.717885648642335,-5.899442421400214,-23.77790975373873,18.401390744712007,0,0
2025-10-14 04:55:59.316254,35,18.55692818572357,18.452807336135102,7.285432360576886,7.2712455670972185,-5.510927305098466,-21.19899907438135,15.444801664365931,0,0
2025-10-14 05:07:21.316254,27,21.434417774754753,21.041171439232684,11.419347480502804,11.07572829524467,-7.698779307960295,-15.852491870542702,6.9922560940845235,0,0
2025-10-14 06:31:49.316254,6,24.25242879854125,23.97450041638517,10.148949946862174,8.98032416137763,-4.5339504387226945,-16.972476808325638,11.359661861319115,0,0
2025-10-14 04:19:44.316254,9,19.4460007640374,20.62698514828492,8.349814053329967,8.346006867449583,-7.397359667817864,-18.73671025640697,12.268604088785962,0,0
2025-10-14 05:44:12.316254,44,16.77580975509736,16.13876168881453,10.82393008908627,10.740425635890636,-6.000801761782456,-17.73737647662995,11.45084181085651,0,0
2025-10-14 04:51:22.316254,44,25.516172449711682,26.04814565876768,10.84619248798685,9.973659156554525,-6.993562058035497,-18.054901122216968,10.670124791002428,0,0
2025-10-14 04:07:50.316254,36,18.38914933244504,20.172809791734544,9.805856359702892,9.21630393091612,-5.357816177388933,-19.343780956676973,13.622002311845785,0,0
2025-10-14 05:35:54.316254,27,23.24673322748356,23.149059550322693,10.751640651476883,10.579357311634455,-7.624479143111478,-16.19102041666841,8.135251020813932,0,0
2025-10-14 06:15:41.316254,5,20.945565713578777,20.288780039645246,10.881133806982376,10.770249489150975,-5.278726560420671,-21.4825160333788,14.948838016981446,0,0
2025-10-14 06:36:17.316254,10,21.63020059338727,21.30869286288523,8.61697175711965,9.37439122073911,-6.736044899612331,-19.83519579549156,12.826189774262051,0,0
2025-10-14 04:00:56.316254,45,18.96343274857034,18.567019529254424,7.760109458845575,8.478185579195301,-5.612141833045026,-17.45585030765118,12.159560938362034,0,0
2025-10-14 05:50:41.316254,26,24.320823451415833,23.961649406959662,11.08027264368973,10.545226068037895,-8.41761180003505,-20.146529470341,11.925422481044606,0,0
2025-10-14 04:24:32.316254,30,17.79997004577309,19.159513661459105,12.895359980942237,12.3849799445318,-3.1154811252257484,-19.545411526008422,14.997671767185784,0,0
2025-10-14 06:25:51.316254,1,20.72728350398083,21.325981341117213,10.585520041829685,10.504503705129737,-7.9965776769371395,-19.011254394147958,12.08938910917764,0,0
2025-10-14 04:01:19.316254,8,18.928363682708667,20.517396172205004,7.065455203615773,6.822703919052901,-4.992962603868765,-15.361906819451175,10.186968739892368,0,0
2025-10-14 06:09:11.316254,10,20.386621358091563,21.218925478766693,12.199166890421097,12.273552444598973,-6.529952552822892,-17.31375237097789,11.52578873139172,0,0
2025-10-14 05:47:57.316254,42,23.239819653934376,22.031835965601985,11.8016847099597,11.08414170443698,-6.158133458574197,-19.775812311570004,14.468495054684311,0,0
2025-10-14 03:59:53.316254,16,20.202706357252058,18.993367625903712,12.233365665484495,11.903820778427248,-2.1997697661590103,-20.647487811140945,18.772390094690905,0,0
2025-10-14 06:10:47.316254,23,23.996618983977775,25.121216004690087,13.87640048506205,13.409667459345107,-6.697301062492116,-19.838398877946297,15.139536704108023,0,0
2025-10-14 05:53:10.316254,6,21.358142412435683,21.17620539808551,10.307991060355587,10.19997425682747,-6.287944057143219,-16.87127908637856,11.420157972859498,0,0
2025-10-14 05:29:41.316254,16,20.21801248009317,19.915329304610985,8.28976368626658,7.7859228854730915,-5.559467193792457,-19.32835622906149,12.89651940270424,0,0
2025-10-14 04:17:08.316254,13,21.476860838775814,21.104553577320473,7.921138074198661,6.352516067418131,-4.975684667118992,-20.443708286283318,15.830436579049195,0,0
2025-10-14 04:21:47.316254,47,20.344154852170114,19.393705351169267,7.859034198253189,8.044988731105327,-3.742235101185567,-17.824932384934783,14.515842424794203,0,0
2025-10-14 05:18:27.316254,38,18.8519490050269,19.21020100812431,8.112306488842693,7.773106489190895,-4.7592438904355605,-19.96440199180243,14.73959281883429,0,0
2025-10-14 05:39:25.316254,43,24.326294879569897,25.16184383701612,11.617152811981166,11.777614541453856,-9.91197280216426,-19.541581758151743,11.593347828431146,0,0
2025-10-14 05:39:59.316254,32,21.223029561660752,21.60626954049048,10.786990147007952,11.158603594734707,-5.129906435144429,-16.435616170174345,10.444869153027636,0,0
2025-10-14 05:02:57.316254,11,17.31026542818935,17.371104554346985,10.440791414251931,10.087618252649698,-6.5613133516681765,-17.259625802077604,10.640519798948109,0,0
2025-10-14 06:20:06.316254,10,23.19469130260493,22.09470439363547,10.484948051268812,10.162812620683537,-7.419085201116249,-18.866577587523352,10.00877616931157,0,0
2025-10-14 05:27:09.316254,18,18.31646440110032,18.787428267945735,12.231413243520167,12.01428035506049,-7.823083266097998,-19.025307322005492,12.02049057005866,0,0
2025-10-14 05:54:17.316254,19,17.969576320684176,18.09859192116256,8.687413367899445,9.862642335137094,-8.364370062633759,-20.501734558532974,11.705778478563847,0,0
2025-10-14 05:27:49.316254,32,19.661664415192227,20.451463800817997,8.856190215509034,8.364319980724705,-5.286022342275434,-21.66508426357143,16.591644890605178,0,0
2025-10-14 03:59:51.316254,42,20.115198054082878,20.86197498082291,11.581059126850711,11.918613541859086,-3.9017258860155963,-20.148434665627377,15.84506070062039,0,0
2025-10-14 05:33:54.316254,23,20.813712780811542,20.81804184853371,13.293102841246085,13.201669145953241,-5.148411143010684,-18.694086446708546,14.564753226026543,0,0
2025-10-14 05:12:26.316254,22,19.75946934489855,20.036968858410628,10.158072889227665,10.16302347086795,-5.533125592392665,-20.889671633456224,15.5423168544714,0,0
2025-10-14 03:59:49.316254,49,20.504132262823138,18.824330224426348,11.175131190870662,11.034750372689244,-5.025265409602254,-22.737669721319904,17.624777365850164,0,0
2025-10-14 05:09:22.316254,12,18.843158380009154,19.022802413281678,10.477648651874082,10.440366118386885,-7.96759240638303,-21.818374443500034,14.10102509501482,0,0
2025-10-14 06:04:27.316254,16,24.0319505817426,24.134116347461507,7.334628709704511,6.82426651549416,-5.351185295874375,-20.58209441382357,14.751539792537042,0,0
2025-10-14 04:11:35.316254,24,23.6048560048815,23.761890899078114,10.144535819537795,10.02456670866277,-7.3409455386098035,-18.613269085466705,11.954073052842416,0,0
2025-10-14 04:33:47.316254,20,15.797823851904699,16.67013761095065,12.011463306121476,12.214635227115899,-8.07782367336297,-17.307092892272692,9.482685556850234,0,0
2025-10-14 04:01:06.316254,11,19.49840175293642,18.747672613837786,11.914526152358327,12.398292375145225,-4.204917438616153,-21.05889787678701,17.167884452187263,0,0
2025-10-14 06:40:04.316254,18,16.744963121928166,15.011174624074915,8.847236930627615,10.649468726364592,-10.623461294785654,-16.117668825462896,8.799320541607642,1,18
2025-10-14 06:27:34.316254,29,19.364063957433594,18.59391602379154,4.760989833508477,5.121455298824175,-8.066429111836943,-18.40647259319298,10.100412793331122,0,0
2025-10-14 06:13:00.316254,48,23.895960029701953,23.424533283335876,10.720768540776742,10.701527435257521,-4.207606856172665,-21.12946916794033,16.42360431147526,0,0
2025-10-14 04:36:32.316254,26,17.374533656595826,16.58709650043819,11.790470433327066,12.834986247024053,-8.516598574991377,-18.84241488162695,10.835444737204087,0,0
2025-10-14 04:15:53.316254,37,18.756614071464767,19.73995089827942,13.235919368761811,13.294920764917267,-2.5551890158184385,-15.055637351015482,12.31803897146943,0,0
2025-10-14 06:36:12.316254,37,17.564849607704446,16.996438338006957,9.797358630916133,9.350485360897606,-6.182563710115717,-24.55115897164526,17.26196152986353,0,0
